"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","police_q5_1c","clergy_q5_1c","principal_q5_1c","note_q5_1_d","official_q5_1d","judge_q5_1d","doctor_q5_1d","teacher_q5_1d","police_q5_1d","clergy_q5_1d","principal_q5_1d","note_q5_1_e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","principal_q5_1e","note_q5_1_f","official_q5_1f","judge_q5_1f","doctor_q5_1f","teacher_q5_1f","police_q5_1f","clergy_q5_1f","principal_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","cooperative_q20_1","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"11","May 19, 2017 7:14:39 PM","May 19, 2017 11:30:28 AM","May 19, 2017 12:35:56 PM",5,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 11:31:00 PM",41613171,41613171,"Mubende",NA,NA,NA,1,3,45,NA,NA,NA,1,NA,"6 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,"5 7 10",NA,3,3,"Sweet potatoes",5,2,5,0.555997711329859,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 7 9",NA,NA,2,1,1,1,NA,NA,0.0196398601417531,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.152567405968713,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,2,1,0.371133262030323,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.568200664216939,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.272369092370772,1,NA,"Muganda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:bae71f00-17bf-4fd1-921e-9ed9d7843735",1705190627,"uuid:bae71f00-17bf-4fd1-921e-9ed9d7843735",95
"12","May 19, 2017 7:14:40 PM","May 19, 2017 2:55:19 PM","May 19, 2017 3:54:54 PM",5,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 2:56:00 PM",41613061,41613061,"Mubende",NA,NA,NA,1,2,33,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,"3 4",NA,4,5,"Millet",4,3,5,0.731894223550167,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,2,2,1,1,NA,NA,0.502844212260773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.121390210395633,1,NA,NA,NA,1,NA,1,NA,2,2,1,NA,2,2,0.432075260059795,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.668864625279472,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.886468513742272,1,NA,"Muganda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,"Respondent complained that the area mp mbwatekamwa say over Tropical FM the he has sent IPA people to do research on his behalf. ","uuid:3dfda0b1-4d58-4d93-88aa-3c35ebc50b17",1705190627,"uuid:3dfda0b1-4d58-4d93-88aa-3c35ebc50b17",95
"13","May 19, 2017 7:14:47 PM","May 19, 2017 2:44:25 PM","May 19, 2017 3:37:06 PM",30,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 2:52:00 PM",41623271,41623271,"Mubende",NA,NA,NA,1,1,21,NA,NA,NA,7,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,2,"2 10",NA,2,5,"Matooke nyama",5,3,5,0.886739728638687,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,2,1,"1 3 4",NA,NA,2,1,1,1,NA,NA,0.23182925575828,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.378131673491328,NA,2,NA,NA,1,NA,NA,2,2,2,1,NA,2,2,0.396303082585452,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.0384824851907491,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.523490579614729,24,NA,"Munyoro",NA,NA,NA,NA,NA,2,1,"2",NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:b2fab761-0d57-40c6-a572-c743f6927cbb",1705190627,"uuid:b2fab761-0d57-40c6-a572-c743f6927cbb",96
"14","May 19, 2017 7:14:49 PM","May 19, 2017 11:25:09 PM","May 20, 2017 12:47:52 AM",23,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 11:30:00 PM",NA,NA,NA,"t41623021","t41623021",4,2,1,NA,49,2,NA,1,NA,"11",NA,6,2,NA,34,NA,"2",NA,NA,1,NA,3,"5 1",NA,3,8,"Matooke ne enva endiibwa",5,6,5,0.623239207796796,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 4 9",NA,NA,2,2,2,1,NA,NA,0.997001647003196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,2,NA,1,0.72360150784007,NA,NA,2,NA,2,2,NA,NA,2,1,1,NA,1,1,0.972611731613997,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.958554112594525,"Police","woman","Man","omukazi","omusajja",2,NA,NA,1,NA,NA,1,2,0.976640324967735,29,NA,"Mutooro",2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,7,4,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:4ee478a1-f3f3-4d7d-9af9-0eb7ba0a0405",1705190627,"uuid:4ee478a1-f3f3-4d7d-9af9-0eb7ba0a0405",96
"15","May 19, 2017 8:18:05 PM","May 19, 2017 10:28:52 AM","May 19, 2017 11:54:48 AM",35,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 10:37:00 AM",NA,NA,NA,"t41601011","t41601011",4,2,2,NA,45,2,NA,2,NA,"11",NA,4,2,NA,26,NA,"2",NA,NA,1,NA,2,"10",NA,6,5,"Cassava",5,6,5,0.225717797390603,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 7",NA,NA,2,2,1,1,NA,NA,0.650372455231829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.287535937169941,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,1,0.022019304210081,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"The leaders are  at afar away distance",NA,NA,2,NA,0.632554247800466,"Nabakyala","woman","Man","omukazi","omusajja",1,NA,NA,1,1,2,1,2,0.209356578657806,14,NA,"Mufumbira",3,NA,1,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,"uuid:cc20d54c-5b01-4989-9e99-bcc2223e927b",1705190627,"uuid:cc20d54c-5b01-4989-9e99-bcc2223e927b",93
"16","May 19, 2017 8:18:26 PM","May 19, 2017 1:40:35 PM","May 19, 2017 3:43:45 PM",16,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 1:41:00 PM",NA,NA,NA,"t41610061","t41610061",4,2,1,NA,30,2,NA,1,NA,"11",NA,5,2,NA,2,NA,"31",NA,NA,12,NA,3,"10",NA,8,5,"Sweet potatoes",5,3,3,0.279360310400583,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 5 9",NA,NA,1,1,1,2,NA,NA,0.908633168183139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,1,NA,NA,2,NA,2,0.215083380264602,1,NA,NA,NA,1,NA,1,NA,2,2,1,NA,1,1,0.788612336324729,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"I mind my business",NA,NA,1,NA,0.519250103835149,"Nabakyala","woman","Man","omukazi","omusajja",2,NA,NA,1,1,2,1,2,0.535166722740301,24,NA,"Munyoro",3,NA,1,NA,NA,1,1,"4",NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,3,1,7,4,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:e461894f-e76b-4501-91a5-5a25d47bd195",1705190627,"uuid:e461894f-e76b-4501-91a5-5a25d47bd195",94
"17","May 19, 2017 8:19:09 PM","May 19, 2017 8:48:33 AM","May 19, 2017 9:46:41 AM",10,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 8:53:00 AM",40135501,40135501,"Mubende",NA,NA,NA,1,1,27,NA,NA,NA,1,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,3,"5 1 3 4 7 10",NA,4,5,"Sweet potatoes",5,2,5,0.801872102873467,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 5",NA,NA,1,1,1,1,NA,NA,0.817246679870862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,1,1,NA,0.338159752269113,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,1,0.314655080561925,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.770689363925196,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,2,0.457079730468135,24,NA,"Munyoro",NA,NA,NA,NA,NA,4,1,"1 2",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,NA,"uuid:3d411bd7-906f-4e7d-84e8-9e6c36ef66b5",1705190627,"uuid:3d411bd7-906f-4e7d-84e8-9e6c36ef66b5",84
"18","May 19, 2017 8:19:10 PM","May 19, 2017 3:12:36 PM","May 19, 2017 5:19:55 PM",10,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 3:17:00 PM",40135411,40135411,"Mubende",NA,NA,NA,1,3,30,NA,NA,NA,1,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,"5 1 3 4 10",NA,3,3,"Matooke",5,3,5,0.044468121101056,1,NA,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 7 9",NA,NA,1,2,2,2,NA,NA,0.368962297445306,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.0406198592501106,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,1,0.80182754460534,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.56547666446955,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,2,1,2,2,2,0.763680807906183,21,NA,"Munyankole",NA,NA,NA,NA,NA,4,2,"3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:45359e04-fa55-4163-9c77-0d6d3ca2508e",1705190627,"uuid:45359e04-fa55-4163-9c77-0d6d3ca2508e",84
"19","May 19, 2017 8:19:15 PM","May 19, 2017 4:12:11 PM","May 19, 2017 4:59:24 PM",10,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 4:21:00 PM",40135451,40135451,"Mubende",NA,NA,NA,1,3,27,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"1 2 4 10",NA,3,3,"Sweet potatoes",5,6,5,0.841504707183884,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,2,1,"2 3 4",NA,NA,2,2,2,1,NA,NA,0.971043570691304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,2,NA,2,0.612069225274993,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,1,0.533108919219791,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.0728342368219433,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,1,0.835685145758896,1,NA,"Muganda",NA,NA,NA,NA,NA,1,1,"1 2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:d96a5af8-f827-4058-ab1e-1203c8b812f3",1705190627,"uuid:d96a5af8-f827-4058-ab1e-1203c8b812f3",84
"20","May 19, 2017 8:19:17 PM","May 19, 2017 9:10:42 AM","May 19, 2017 10:49:06 AM",8,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 9:11:00 AM",40135401,40135401,"Mubende",NA,NA,NA,1,1,18,NA,NA,NA,7,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,3,"10",NA,4,5,"Matooke",5,6,4,0.16710941969676,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 5",NA,NA,2,1,2,1,NA,NA,0.696112682910572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.730180949876675,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,2,0.213153962479207,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.317288401232433,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,1,0.269069108768714,24,NA,"Munyoro",NA,NA,NA,NA,NA,3,1,"2",NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,"You didnot hear me reading the consent because i read it first but later i foundout that the respondent was not certain of his age so i had to consult team leader and told me to ignore the survey but later told me to continue after consulting from Howard so i just started the survey without reading the consent because i had read it at first and  the complier signed.","uuid:f18bafc4-906f-47f5-8344-5f2db12214b7",1705190627,"uuid:f18bafc4-906f-47f5-8344-5f2db12214b7",84
"21","May 19, 2017 8:19:20 PM","May 19, 2017 2:33:57 PM","May 19, 2017 3:54:53 PM",8,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 2:45:00 PM",40135351,40135351,"Mubende",NA,NA,NA,1,1,32,NA,NA,NA,2,NA,"2 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"5 1 2 3 4 7 10",NA,2,5,"Posho",4,6,4,0.77548977684266,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 4",NA,NA,2,1,2,1,NA,NA,0.208103878671629,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.954755731417211,NA,NA,2,NA,2,1,NA,NA,1,1,1,NA,1,2,0.498902745491941,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.804613392227568,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,1,2,1,2,0.395555848182318,14,NA,"Mufumbira",NA,NA,NA,NA,NA,3,1,"2 3",NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,2,"He was good","uuid:ce2b0e88-c6a7-4b72-adef-5de1c9661c58",1705190627,"uuid:ce2b0e88-c6a7-4b72-adef-5de1c9661c58",84
"22","May 19, 2017 8:21:10 PM","May 19, 2017 3:12:36 PM","May 19, 2017 8:21:05 PM",10,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 3:17:00 PM",40135411,40135411,"Mubende",NA,NA,NA,1,3,30,NA,NA,NA,1,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2,"5 1 3 4 10",NA,3,3,"Matooke",5,3,5,0.044468121101056,1,NA,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 7 9",NA,NA,1,2,2,2,NA,NA,0.368962297445306,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.0406198592501106,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,1,0.80182754460534,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.56547666446955,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,2,1,2,2,2,0.763680807906183,21,NA,"Munyankole",NA,NA,NA,NA,NA,4,2,"3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:91004a0f-fb40-4c30-948d-5faded8f6f1a",1705190627,"uuid:91004a0f-fb40-4c30-948d-5faded8f6f1a",84
"23","May 19, 2017 8:22:14 PM","May 19, 2017 8:52:03 AM","May 19, 2017 9:57:54 AM",9,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 8:54:00 AM",NA,NA,NA,"t40135051","t40135051",4,2,1,NA,46,2,NA,1,NA,"11",NA,3,2,NA,2,NA,"31",NA,NA,7,NA,3,"5 4 10",NA,4,5,"Sweet potatoes",5,6,4,0.882692614970379,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,"1 2 4",NA,NA,2,1,2,2,NA,NA,0.0779415804010244,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.642934176356643,NA,2,NA,NA,NA,NA,NA,2,1,1,1,NA,1,1,0.505453440724318,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.194095051420278,"LC1","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,1,1,0.611473151229273,24,NA,"Munyoro",3,NA,1,NA,NA,1,1,"2",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,7,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,"Completed well , but GPS doesntt capture","uuid:5af94329-1b89-4180-94c6-6642f6970e3f",1705190627,"uuid:5af94329-1b89-4180-94c6-6642f6970e3f",112
