"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","police_q5_1c","clergy_q5_1c","principal_q5_1c","note_q5_1_d","official_q5_1d","judge_q5_1d","doctor_q5_1d","teacher_q5_1d","police_q5_1d","clergy_q5_1d","principal_q5_1d","note_q5_1_e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","principal_q5_1e","note_q5_1_f","official_q5_1f","judge_q5_1f","doctor_q5_1f","teacher_q5_1f","police_q5_1f","clergy_q5_1f","principal_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","cooperative_q20_1","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"24","May 19, 2017 8:23:59 PM","May 19, 2017 9:29:29 AM","May 19, 2017 10:38:06 AM",20,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 9:36:00 AM",40135271,40135271,"Mubende",NA,NA,NA,2,1,28,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"1",NA,3,3,"Matooke ",5,6,4,0.870286206410043,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,"2 3 4",NA,NA,2,1,2,2,NA,NA,0.219789320297115,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.222272188101992,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,2,0.926640934089131,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.295136499238946,"LC1","woman","Man","omukazi","omusajja",2,NA,NA,1,1,2,1,1,0.858791862554351,1,NA,"Muganda",NA,NA,NA,NA,NA,3,1,"3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:ee3c0be5-1d7b-4584-bcac-6dc34e7ad719",1705190627,"uuid:ee3c0be5-1d7b-4584-bcac-6dc34e7ad719",84
"25","May 19, 2017 8:24:02 PM","May 19, 2017 12:26:56 PM","May 19, 2017 2:19:16 PM",20,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 12:35:00 PM",40135261,40135261,"Mubende",NA,NA,NA,2,2,40,NA,NA,NA,5,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,3,"5 1 4 10",NA,4,5,"Matooke",1,6,5,0.716827495904399,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"1 4 9",NA,NA,2,2,2,1,NA,NA,0.937506215996252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,2,NA,2,0.571005592066769,NA,2,NA,NA,2,NA,NA,2,1,1,2,NA,1,2,0.375340060028362,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.17597321365881,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,1,0.869227532482458,24,NA,"Munyoro",NA,NA,NA,NA,NA,2,2,"4",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,"Respondent later says she just separated but not really single. GPS was captured from her current residence","uuid:04c6a118-dc6a-4bcf-bb96-e7309a4fd689",1705190627,"uuid:04c6a118-dc6a-4bcf-bb96-e7309a4fd689",84
"26","May 19, 2017 8:24:35 PM","May 19, 2017 8:43:47 AM","May 19, 2017 9:54:23 AM",22,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 8:51:00 AM",40135221,40135221,"Mubende",NA,NA,NA,2,2,19,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"4 10",NA,4,5,"Matooke",5,6,5,0.397380412572823,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 5 9",NA,NA,1,2,2,2,NA,NA,0.917913406909368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,2,0.383541728888919,NA,2,NA,NA,2,NA,NA,2,2,2,1,NA,1,2,0.532765292546596,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"If the victim hasn't reported the instance, she has no reason why she should report.",NA,NA,1,NA,0.501712398697489,"Nabakyala","woman","Man","omukazi","omusajja",2,NA,NA,2,1,1,1,2,0.80015489975701,18,NA,"Mukiga",NA,NA,NA,NA,NA,3,1,"1",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,"uuid:49352f5b-ca4d-4618-8a5f-f9539d961fb7",1705190627,"uuid:49352f5b-ca4d-4618-8a5f-f9539d961fb7",84
"27","May 19, 2017 8:28:10 PM","May 19, 2017 10:09:07 AM","May 19, 2017 11:37:54 AM",6,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 10:15:00 AM",NA,NA,NA,"t40135011","t40135011",4,1,2,NA,43,1,NA,1,NA,"11",NA,18,NA,4,2,NA,"34",NA,NA,1,NA,3,"1 4 10",NA,4,5,"Banana",5,6,5,0.306942716982214,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 4",NA,NA,2,2,1,1,NA,NA,0.227194018271292,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.309166843685607,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,1,0.169272818511575,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.88504376975407,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,2,0.584349972000511,29,NA,"Mutooro",2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:29de7645-d52d-4646-98db-50d7a66c763c",1705190627,"uuid:29de7645-d52d-4646-98db-50d7a66c763c",84
"28","May 19, 2017 8:29:07 PM","May 19, 2017 11:24:18 AM","May 19, 2017 1:08:17 PM",7,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 11:29:00 AM",NA,NA,NA,"T40135031","T40135031",4,1,2,NA,53,1,NA,1,NA,"11",NA,4,2,NA,2,NA,"31 34",NA,NA,1,NA,3,"1",NA,4,5,"Matooke",5,6,5,0.329265027834134,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,2,1,2,1,NA,NA,0.801459332866931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.449141115048016,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,2,1,0.884753325233214,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.848466520764732,"Police","man","Woman","omusajja","omukazi",2,NA,NA,2,2,2,2,2,0.191938482487932,24,NA,"Munyoro",3,NA,1,NA,NA,4,2,"3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:d669fac8-4a91-4816-9ac8-611a97d86c32",1705190627,"uuid:d669fac8-4a91-4816-9ac8-611a97d86c32",84
"29","May 19, 2017 8:29:12 PM","May 19, 2017 10:38:24 AM","May 19, 2017 12:09:34 PM",21,NA,NA,NA,NA,1,NA,2,1,"May 19, 2017 10:45:00 AM",NA,NA,NA,"t40135041","t40135041",4,2,1,NA,54,2,NA,1,NA,"7",NA,6,2,NA,2,NA,"29",NA,NA,1,NA,4,"5 4",NA,4,3,"Matooke",5,2,1,0.115164853086386,1,NA,2,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 7",NA,NA,2,1,1,1,NA,NA,0.712249447148821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.946652022530115,NA,NA,2,NA,2,1,NA,NA,1,1,2,NA,1,2,0.130757578563294,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.211301050382553,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,2,2,1,1,1,0.536838173098372,21,NA,"Munyankole",9,NA,3,NA,NA,2,1,"3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,7,3,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:80643af5-9abd-4a0e-8a5f-99998db0e48a",1705190627,"uuid:80643af5-9abd-4a0e-8a5f-99998db0e48a",84
"30","May 19, 2017 8:29:21 PM","May 19, 2017 3:27:09 PM","May 19, 2017 5:14:05 PM",21,NA,NA,NA,NA,1,NA,2,1,"May 19, 2017 3:37:00 PM",NA,NA,NA,"t40135021","t40135021",4,2,1,NA,51,2,NA,1,NA,"7",NA,3,2,NA,2,NA,"1 34",NA,NA,1,NA,1,"7 10",NA,7,3,"Bumonde obuzungu",5,6,5,0.196221027629273,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 9",NA,NA,1,1,1,1,NA,NA,0.0679682750948825,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.513529367819757,NA,2,NA,NA,1,NA,NA,2,1,1,1,NA,1,1,0.0417156503871693,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.359918340351047,"Nabakyala","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,1,0.263298024110498,29,NA,"Mutooro",17,"Faith of unit (bisaka itambiro)",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:f9821583-e0ef-41c7-a7e2-91f35af43a8d",1705190627,"uuid:f9821583-e0ef-41c7-a7e2-91f35af43a8d",84
"31","May 19, 2017 8:29:20 PM","May 19, 2017 1:19:28 PM","May 19, 2017 2:18:01 PM",7,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 1:25:00 PM",40135461,40135461,"Mubende",NA,NA,NA,1,1,26,NA,NA,NA,2,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,3,"5 10",NA,4,5,"Matooke",5,3,5,0.506220603191782,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 7 9",NA,NA,1,1,2,1,NA,NA,0.892868602972491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,NA,0.136471502929871,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,2,0.360312652132191,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.0698086496755675,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,2,1,0.950713523381935,21,NA,"Munyankole",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:255a8f0a-780f-4034-b3a0-c3c56aae6c5c",1705190627,"uuid:255a8f0a-780f-4034-b3a0-c3c56aae6c5c",84
"32","May 19, 2017 8:29:25 PM","May 19, 2017 3:01:42 PM","May 19, 2017 4:12:55 PM",2,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 3:08:00 PM",40135111,40135111,"Mubende",NA,NA,NA,1,1,30,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"4",NA,4,3,"Irish potato",4,6,3,0.294424510145787,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 4 9",NA,NA,1,2,1,1,NA,NA,0.680715941216643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.27165792067517,2,NA,NA,NA,1,NA,1,NA,2,1,1,NA,1,2,0.508246801990328,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.758722035212794,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,2,0.183475361926296,24,NA,"Munyoro",NA,NA,NA,NA,NA,4,2,"2",NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"He says it was a female thats all he knows",1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,"I did the survy in the names of dedi because i was asked to do so by the manger","uuid:fac3872a-3d40-4d1a-a2ab-ab84d009d533",1705190627,"uuid:fac3872a-3d40-4d1a-a2ab-ab84d009d533",84
"33","May 19, 2017 8:34:17 PM","May 19, 2017 11:11:43 AM","May 19, 2017 12:22:53 PM",3,NA,NA,NA,NA,1,NA,2,2,"May 19, 2017 11:12:00 AM",NA,NA,NA,"t41610071","t41610071",4,1,2,NA,44,1,NA,1,NA,"7",NA,4,2,NA,27,NA,"2 30",NA,NA,1,NA,3,"3 4 10",NA,5,3,"Matooke and beef",5,3,4,0.741515449292211,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"3 5 9",NA,NA,1,1,1,1,NA,NA,0.647196521287753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.319283288427695,1,NA,NA,NA,1,NA,1,NA,2,1,1,NA,1,1,0.803768178789181,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.207276280565944,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,2,0.0810889628538196,18,NA,"Mukiga",3,NA,0,NA,NA,2,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,"No","uuid:ccba54ca-c7d5-4e14-8b47-8746a6df43e3",1705190627,"uuid:ccba54ca-c7d5-4e14-8b47-8746a6df43e3",94
"34","May 19, 2017 8:34:20 PM","May 19, 2017 1:35:46 PM","May 19, 2017 2:47:28 PM",3,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 1:50:00 PM",41610621,41610621,"Mubende",NA,NA,NA,1,1,30,NA,NA,NA,1,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 1 7 10",NA,2,5,"Muwogo",5,2,5,0.845488347427419,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,1,1,1,"1 3 4",NA,NA,2,1,2,1,NA,NA,0.911309195132955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,2,NA,2,0.494582102479953,NA,2,NA,NA,1,NA,NA,1,1,1,2,NA,1,1,0.348889306707619,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.923036080904701,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,2,0.297496972536918,1,NA,"Muganda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,3,"No","uuid:7af81ae5-2b1f-49a9-8d70-f6a72f8ad877",1705190627,"uuid:7af81ae5-2b1f-49a9-8d70-f6a72f8ad877",94
"35","May 19, 2017 8:35:10 PM","May 19, 2017 9:37:37 AM","May 19, 2017 10:53:01 AM",2,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 9:39:00 AM",41610011,41610011,"Mubende",NA,NA,NA,1,2,20,NA,NA,NA,2,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"1 2 4 10",NA,3,4,"Posho and beans",5,3,5,0.883197138613639,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,2,"1 2 3",NA,NA,1,2,1,1,NA,NA,0.544026391113422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.524532411116538,NA,2,NA,NA,2,NA,NA,2,2,1,1,NA,1,1,0.48138383597007,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.669309416450068,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,2,2,0.574784060087522,24,NA,"Munyoro",NA,NA,NA,NA,NA,2,1,"1 2 5",NA,"Lc1 commitee",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Owner of the kibanda",1,4,1,2,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,"uuid:8f786295-5bac-467c-a84f-851a51db4c93",1705190627,"uuid:8f786295-5bac-467c-a84f-851a51db4c93",94
"36","May 19, 2017 8:35:13 PM","May 19, 2017 11:13:21 AM","May 19, 2017 1:12:27 PM",2,NA,NA,NA,NA,1,NA,1,1,"May 19, 2017 11:13:00 AM",41610241,41610241,"Mubende",NA,NA,NA,1,1,31,NA,NA,NA,2,NA,"1 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"1 2 3 4 7 10",NA,4,5,"Matooke ",5,4,5,0.1987502984506,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,2,1,2,1,NA,NA,0.468532592819665,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.918074393021974,NA,NA,2,NA,1,2,NA,NA,1,1,1,NA,2,2,0.162031423611955,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.438518458621203,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,2,2,1,2,0.136770644204513,18,NA,"Mukiga",NA,NA,NA,NA,NA,20,10,"2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,2,NA,"uuid:82d4b84c-755b-4f6b-9b22-f7f34f2d6939",1705190627,"uuid:82d4b84c-755b-4f6b-9b22-f7f34f2d6939",94
