"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","additional_movie_q19_3","planned_q19_4","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"18","Nov 3, 2016 7:39:54 PM","Nov 3, 2016 10:40:36 AM","Nov 3, 2016 11:34:16 AM",29,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 10:41:00 AM",41240461,41240461,4,1,"2016-Nov-3 10:42:42",2,1,20,2,NA,2,NA,NA,4,2,1,2,NA,2,"8",NA,4,1,1,2,6,2,NA,2,NA,"34",NA,NA,29,NA,"Mutooro",3,NA,"2016-Nov-3 10:46:43",1,NA,"1 9 6 8",NA,"1 3",NA,"2016-Nov-3 10:50:01",5,3,NA,6,4,"2016-Nov-3 10:51:43",3,3,NA,2,2,0.21709430860935,1,1,NA,NA,NA,NA,"2016-Nov-3 10:40:36",1,"1 2 6",NA,"2016-Nov-3 10:55:27",NA,2,2,2,1,"2016-Nov-3 10:56:46",NA,NA,"media\AA_28164edf-ec20-41a0-9b4d-6a1cfa3a7ebf_note8_1.3gpp",NA,0.304814833575894,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.531594432745568,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Nov-3 11:02:41",NA,0.354897393608671,1,NA,0.0759718447801717,1,NA,2,"2016-Nov-3 11:04:46",0.779154656152933,NA,"2016-Nov-3 11:07:31",1,1,"2016-Nov-3 11:08:49","2016-Nov-3 11:15:47",3,NA,2,1,"2016-Nov-3 11:16:21",2,1,0.688223824781919,"2016-Nov-3 11:18:44",0.134818376387019,NA,1,NA,"2016-Nov-3 11:21:24",NA,NA,1,1,"2 3",NA,NA,NA,2,NA,2,1,NA,NA,2,NA,NA,4,1,NA,1,NA,1,NA,3,NA,"2016-Nov-3 11:24:07",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Nov-3 11:24:23",7,1,1,2,"media\AA_28164edf-ec20-41a0-9b4d-6a1cfa3a7ebf_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Nov-3 11:25:41",1,2,NA,NA,NA,1,NA,3,NA,NA,1,NA,"None","uuid:28164edf-ec20-41a0-9b4d-6a1cfa3a7ebf",1611021954,"uuid:28164edf-ec20-41a0-9b4d-6a1cfa3a7ebf",79
"19","Nov 3, 2016 7:40:53 PM","Nov 3, 2016 9:59:43 AM","Nov 3, 2016 10:43:29 AM",9,NA,NA,NA,NA,2,NA,1,NA,"Nov 3, 2016 10:00:00 AM",41240481,41240481,4,1,"2016-Nov-3 10:00:47",1,2,49,1,NA,6,NA,NA,1,NA,NA,NA,NA,2,"11",NA,1,1,1,2,3,1,NA,2,NA,"20 31",NA,NA,1,NA,"Muganda",3,NA,"2016-Nov-3 10:04:29",1,NA,"1 9 10 8",NA,"5",NA,"2016-Nov-3 10:05:58",5,3,3,6,1,"2016-Nov-3 10:06:31",1,1,NA,NA,2,0.683017047829036,NA,NA,NA,NA,3,1,"2016-Nov-3 09:59:44",0,"1 3 8",NA,"2016-Nov-3 10:09:36",NA,2,2,1,1,"2016-Nov-3 10:11:59",NA,NA,NA,NA,0.553622842952972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.172064091386804,2,NA,NA,NA,2,NA,2,NA,1,1,NA,"2016-Nov-3 10:15:36",NA,0.477566821877004,1,NA,0.480094578028871,1,NA,1,"2016-Nov-3 10:16:41",0.948117168577608,NA,"2016-Nov-3 10:18:22",2,2,"2016-Nov-3 10:20:53","2016-Nov-3 10:25:44",3,NA,1,9,"2016-Nov-3 10:26:34",2,1,0.95188395393291,"2016-Nov-3 10:29:04",0.390496085428912,NA,1,NA,"2016-Nov-3 10:30:40",NA,NA,3,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,3,1,NA,2,NA,6,NA,3,NA,"2016-Nov-3 10:33:04",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Nov-3 10:33:16",7,4,2,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2016-Nov-3 10:34:19",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,NA,"uuid:a1fd67c5-99be-4383-aa78-bbcc7e927676",1611021954,"uuid:a1fd67c5-99be-4383-aa78-bbcc7e927676",79
"20","Nov 3, 2016 7:41:27 PM","Nov 3, 2016 12:13:20 PM","Nov 3, 2016 1:08:55 PM",29,NA,NA,NA,NA,2,NA,1,NA,"Nov 3, 2016 12:13:00 PM",41240421,41240421,4,1,"2016-Nov-3 12:14:33",2,3,42,2,NA,2,NA,NA,13,7,0,12,NA,7,"2",NA,1,1,1,2,15,NA,2,2,NA,"37",NA,NA,1,NA,"Muganda",3,NA,"2016-Nov-3 12:18:42",1,NA,"9 11 6 8",NA,"5 1",NA,"2016-Nov-3 12:22:44",5,3,NA,6,5,"2016-Nov-3 12:24:10",3,3,NA,2,2,0.0877195347122142,1,1,NA,NA,NA,NA,"2016-Nov-3 12:13:20",1,"1 3 8",NA,"2016-Nov-3 12:30:23",NA,2,2,2,1,"2016-Nov-3 12:31:50",NA,NA,NA,NA,0.470328590715788,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.905759726913492,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Nov-3 12:37:01",NA,0.00951131265399852,2,NA,0.288527308902044,1,NA,1,"2016-Nov-3 12:38:53",0.845919557019245,NA,"2016-Nov-3 12:45:03",3,1,"2016-Nov-3 12:46:57","2016-Nov-3 12:52:55",17,"Mukiriza eyobumu",1,1,"2016-Nov-3 12:53:57",1,NA,0.785537333482849,"2016-Nov-3 12:56:26",0.648444307461504,NA,NA,1,"2016-Nov-3 12:57:56",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,3,NA,NA,2,3,NA,1,NA,1,NA,3,NA,"2016-Nov-3 13:01:02",NA,1,1,1,2,2,3,1,2,2,"2016-Nov-3 13:01:43",7,4,2,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2016-Nov-3 13:01:57",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"None","uuid:cba38720-a78b-415c-8e5a-7e294fbf27a2",1611021954,"uuid:cba38720-a78b-415c-8e5a-7e294fbf27a2",79
"21","Nov 3, 2016 7:41:30 PM","Nov 3, 2016 9:40:09 AM","Nov 3, 2016 10:20:42 AM",31,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 9:30:00 AM",41240041,41240041,4,1,"2016-Nov-3 09:41:25",2,3,23,2,NA,2,NA,NA,4,1,1,2,NA,1,"11",NA,1,1,1,2,9,NA,2,2,NA,"37",NA,NA,24,NA,"Munyoro",1,NA,"2016-Nov-3 09:45:21",7,NA,"1 10 6 8",NA,"3",NA,"2016-Nov-3 09:48:11",5,NA,NA,2,1,"2016-Nov-3 09:50:01",2,3,NA,2,2,0.857863063108146,NA,NA,NA,NA,3,1,"2016-Nov-3 09:40:10",0,"2 5 6",NA,"2016-Nov-3 09:54:21",NA,2,2,1,1,"2016-Nov-3 09:55:55",NA,NA,"media\AA_645a3307-f3f1-4558-a33a-b6a332609661_note8_1.3gpp",NA,0.360425142827992,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.856330424210032,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Nov-3 10:00:51",NA,0.393773682359744,1,NA,0.580638549073898,NA,2,1,"2016-Nov-3 10:02:06",0.396557056045857,NA,"2016-Nov-3 10:04:22",3,2,"2016-Nov-3 10:05:50","2016-Nov-3 10:11:16",5,NA,1,2,"2016-Nov-3 10:11:38",2,1,0.893077584253137,"2016-Nov-3 10:13:12",0.00194801841106873,NA,1,NA,"2016-Nov-3 10:14:29",NA,NA,5,0,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,3,1,NA,1,NA,5,NA,2,NA,"2016-Nov-3 10:16:03",NA,1,2,2,NA,NA,NA,1,2,1,"2016-Nov-3 10:16:21",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Nov-3 10:16:41",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,NA,"uuid:645a3307-f3f1-4558-a33a-b6a332609661",1611021954,"uuid:645a3307-f3f1-4558-a33a-b6a332609661",79
"22","Nov 3, 2016 7:42:25 PM","Nov 3, 2016 11:10:30 AM","Nov 3, 2016 11:49:07 AM",9,NA,NA,NA,NA,2,NA,1,NA,"Nov 3, 2016 11:11:00 AM",41240471,41240471,4,1,"2016-Nov-3 11:11:41",1,3,21,1,NA,3,NA,NA,1,NA,NA,NA,NA,1,"11",NA,1,1,1,2,8,NA,2,2,NA,"20 22",NA,NA,23,NA,"Munyole",3,NA,"2016-Nov-3 11:14:48",1,NA,"4 5 6 8",NA,"5 2 7",NA,"2016-Nov-3 11:15:49",5,3,1,3,5,"2016-Nov-3 11:17:01",2,1,NA,NA,2,0.0268770929217651,1,1,NA,NA,NA,NA,"2016-Nov-3 11:10:31",1,"3 4 6",NA,"2016-Nov-3 11:19:43",NA,2,2,1,2,"2016-Nov-3 11:20:45",NA,NA,NA,NA,0.329969891850046,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.468501304720158,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Nov-3 11:23:48",NA,0.762867513731124,NA,2,0.902121120538345,NA,2,2,"2016-Nov-3 11:24:44",0.829151482614986,NA,"2016-Nov-3 11:26:58",2,2,"2016-Nov-3 11:28:32","2016-Nov-3 11:34:40",3,NA,1,4,"2016-Nov-3 11:35:02",1,NA,0.174147469469037,"2016-Nov-3 11:36:44",0.984449936214186,NA,NA,1,"2016-Nov-3 11:38:04",NA,NA,1,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,3,NA,NA,1,3,NA,7,NA,3,NA,2,NA,"2016-Nov-3 11:40:10",NA,1,2,1,1,7,3,1,2,2,"2016-Nov-3 11:40:46",7,2,2,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,"2016-Nov-3 11:42:30",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,NA,"uuid:bd9dcc02-171d-4300-9122-628289295dde",1611021954,"uuid:bd9dcc02-171d-4300-9122-628289295dde",79
"23","Nov 3, 2016 7:42:36 PM","Nov 3, 2016 1:34:18 PM","Nov 3, 2016 2:41:26 PM",29,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 1:34:00 PM",41240121,41240121,4,1,"2016-Nov-3 13:35:44",2,1,35,2,NA,2,NA,NA,4,2,1,2,NA,6,"8",NA,3,1,1,2,4,1,NA,2,NA,"3 31",NA,NA,24,NA,"Munyoro",3,NA,"2016-Nov-3 13:40:17",1,NA,"1 11 6 8",NA,"1 7",NA,"2016-Nov-3 13:43:55",5,3,NA,4,4,"2016-Nov-3 13:46:07",3,1,NA,1,2,0.146350787023339,1,1,NA,NA,NA,NA,"2016-Nov-3 13:34:19",1,"3 4 6",NA,"2016-Nov-3 13:53:41",NA,2,2,1,2,"2016-Nov-3 13:55:29",NA,NA,"media\AA_e67cb07c-e2f5-48c6-bf9e-caabf198f674_note8_1.3gpp",NA,0.57822329969889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.307542076797014,2,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Nov-3 14:06:02",NA,0.184314211774757,2,NA,0.824150275121981,NA,2,1,"2016-Nov-3 14:07:34",0.212783718498801,NA,"2016-Nov-3 14:13:51",3,2,"2016-Nov-3 14:16:50","2016-Nov-3 14:29:21",5,NA,1,1,"2016-Nov-3 14:30:07",2,1,0.0975782596922816,"2016-Nov-3 14:32:51",0.740554824759597,NA,NA,1,"2016-Nov-3 14:35:03",NA,NA,1,0,NA,NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,2,5,NA,1,NA,1,NA,3,NA,"2016-Nov-3 14:38:13",NA,1,2,2,NA,NA,NA,1,2,1,"2016-Nov-3 14:38:29",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Nov-3 14:39:06",1,2,NA,NA,NA,1,NA,3,NA,NA,1,NA,"None","uuid:e67cb07c-e2f5-48c6-bf9e-caabf198f674",1611021954,"uuid:e67cb07c-e2f5-48c6-bf9e-caabf198f674",79
"24","Nov 3, 2016 7:42:41 PM","Nov 3, 2016 10:21:31 AM","Nov 3, 2016 11:36:37 AM",31,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 10:50:00 AM",41240241,41240241,4,1,"2016-Nov-3 10:59:28",2,3,24,2,NA,1,NA,NA,2,0,1,0,NA,0,"11",NA,1,1,1,1,5,2,NA,2,NA,"37",NA,NA,24,NA,"Munyoro",1,NA,"2016-Nov-3 11:02:17",1,NA,"1 9 10 8",NA,"1",NA,"2016-Nov-3 11:05:16",4,NA,NA,6,3,"2016-Nov-3 11:07:04",2,3,NA,1,2,0.826572835333567,NA,NA,NA,NA,2,3,"2016-Nov-3 10:21:32",1,"2 3 4",NA,"2016-Nov-3 11:11:35",NA,1,2,2,2,"2016-Nov-3 11:12:48",NA,NA,"media\AA_34f67685-e02e-49a8-93d1-9a7f65a6f7af_note8_1.3gpp",NA,0.527259301886306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.629001976875073,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Nov-3 11:17:15",NA,0.157586826738449,1,NA,0.483202716905759,1,NA,2,"2016-Nov-3 11:18:02",0.419938918974976,NA,"2016-Nov-3 11:20:28",2,1,"2016-Nov-3 11:22:15","2016-Nov-3 11:28:33",9,NA,3,1,"2016-Nov-3 11:29:13",2,1,0.167654061595077,"2016-Nov-3 11:30:04",0.198625056445333,NA,1,NA,"2016-Nov-3 11:31:18",NA,NA,2,0,NA,NA,NA,NA,2,NA,3,2,NA,NA,3,NA,NA,1,3,NA,7,NA,6,NA,2,NA,"2016-Nov-3 11:33:19",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Nov-3 11:33:34",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Nov-3 11:33:53",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,NA,"uuid:34f67685-e02e-49a8-93d1-9a7f65a6f7af",1611021954,"uuid:34f67685-e02e-49a8-93d1-9a7f65a6f7af",79
"25","Nov 3, 2016 7:43:26 PM","Nov 3, 2016 11:36:44 AM","Nov 3, 2016 2:32:26 PM",31,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 1:30:00 PM",41240161,41240161,4,1,"2016-Nov-3 13:46:30",2,1,25,2,NA,2,NA,NA,4,2,1,2,NA,2,"11",NA,1,1,1,1,5,2,NA,2,NA,"37",NA,NA,24,NA,"Munyoro",1,NA,"2016-Nov-3 13:48:45",1,NA,"1 10 4 6",NA,"1",NA,"2016-Nov-3 13:51:29",5,NA,NA,2,5,"2016-Nov-3 13:52:32",3,3,NA,2,NA,0.33424446437246,NA,NA,3,1,NA,NA,"2016-Nov-3 11:36:45",0,"1 2 6",NA,"2016-Nov-3 13:57:52",NA,1,2,1,1,"2016-Nov-3 13:59:11",NA,NA,"media\AA_cbd7559f-a84f-4e24-8658-0302b707ea4d_note8_1.3gpp",NA,0.747463457928761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.252203770157186,2,NA,NA,NA,1,NA,1,NA,2,1,NA,"2016-Nov-3 14:08:14",NA,0.827326876583724,NA,2,0.71488624469522,NA,1,1,"2016-Nov-3 14:08:32",0.181624795338078,NA,"2016-Nov-3 14:11:12",1,2,"2016-Nov-3 14:12:06","2016-Nov-3 14:17:44",3,NA,0,2,"2016-Nov-3 14:18:20",2,1,0.293276318645912,"2016-Nov-3 14:20:35",0.0559757101738803,NA,1,NA,"2016-Nov-3 14:20:39",NA,NA,2,0,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,3,1,NA,1,NA,1,NA,3,NA,"2016-Nov-3 14:24:08",NA,1,2,1,2,7,3,1,2,2,"2016-Nov-3 14:24:33",6,2,1,1,"media\AA_cbd7559f-a84f-4e24-8658-0302b707ea4d_note_sec19.3gpp",NA,4,NA,NA,NA,NA,NA,NA,"2016-Nov-3 14:26:36",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,NA,"uuid:cbd7559f-a84f-4e24-8658-0302b707ea4d",1611021954,"uuid:cbd7559f-a84f-4e24-8658-0302b707ea4d",79
"26","Nov 3, 2016 7:43:31 PM","Nov 3, 2016 9:00:25 AM","Nov 3, 2016 10:10:07 AM",1,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 9:00:00 AM",41240051,41240051,4,1,"2016-Nov-3 09:01:47",1,1,45,1,NA,1,NA,NA,9,3,0,8,NA,7,"11",NA,2,1,1,1,8,NA,2,2,NA,"31",NA,NA,24,NA,"Munyoro",2,NA,"2016-Nov-3 09:11:46",1,NA,"1 9 6 8",NA,"5 1",NA,"2016-Nov-3 09:14:27",5,NA,NA,3,5,"2016-Nov-3 09:15:09",2,3,NA,2,2,0.444520140456117,NA,NA,3,2,NA,NA,"2016-Nov-3 09:00:25",0,"4 6 8",NA,"2016-Nov-3 09:17:10",NA,1,2,1,2,"2016-Nov-3 09:19:25",NA,NA,"media\AA_4fda4f9c-1be9-4590-a9d7-d5efa52f0a2a_note8_1.3gpp",NA,0.602099028940766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.28102717509479,2,NA,NA,NA,2,NA,1,NA,2,1,NA,"2016-Nov-3 09:30:43",NA,0.922060937474892,NA,1,0.980439825249582,NA,2,1,"2016-Nov-3 09:31:08",0.443106008918923,NA,"2016-Nov-3 09:34:27",2,1,"2016-Nov-3 09:35:37","2016-Nov-3 09:49:59",5,NA,0,1,"2016-Nov-3 09:51:18",2,2,0.505434277685236,"2016-Nov-3 09:52:38",0.905232857278706,NA,NA,1,"2016-Nov-3 09:53:57",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,1,NA,NA,11,3,NA,7,NA,5,NA,3,NA,"2016-Nov-3 09:57:11",NA,1,1,1,2,4,3,1,1,1,"2016-Nov-3 09:58:07",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Nov-3 09:58:37",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,NA,"uuid:4fda4f9c-1be9-4590-a9d7-d5efa52f0a2a",1611021954,"uuid:4fda4f9c-1be9-4590-a9d7-d5efa52f0a2a",79
"27","Nov 3, 2016 7:43:37 PM","Nov 3, 2016 3:37:01 PM","Nov 3, 2016 4:52:24 PM",29,NA,NA,NA,NA,1,NA,1,NA,"Nov 3, 2016 3:37:00 PM",41240191,41240191,4,1,"2016-Nov-3 15:38:12",2,1,28,1,NA,5,NA,NA,3,2,0,2,NA,4,"2",NA,3,1,1,2,3,1,NA,2,NA,"31",NA,NA,24,NA,"Munyoro",3,NA,"2016-Nov-3 15:43:51",1,NA,"9 11 8",NA,"8",NA,"2016-Nov-3 15:49:56",4,3,NA,6,5,"2016-Nov-3 15:52:19",3,2,NA,1,1,0.465265231606592,NA,NA,2,2,NA,NA,"2016-Nov-3 15:37:02",1,"2 6 8",NA,"2016-Nov-3 16:00:13",NA,2,2,2,1,"2016-Nov-3 16:02:38",NA,NA,"media\AA_869a92b5-df27-403b-924c-78c875c88fcb_note8_1.3gpp",NA,0.44093797593359,NA,NA,NA,NA,NA,NA,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.193019655947657,2,NA,NA,NA,2,NA,2,NA,1,1,NA,"2016-Nov-3 16:13:02",NA,0.653701049581303,NA,1,0.197139500652461,1,NA,1,"2016-Nov-3 16:15:22",0.252366871527956,NA,"2016-Nov-3 16:20:31",3,1,"2016-Nov-3 16:22:17","2016-Nov-3 16:32:44",11,NA,2,5,"2016-Nov-3 16:34:47",2,1,0.518924517066311,"2016-Nov-3 16:37:09",0.559699669232196,NA,NA,2,"2016-Nov-3 16:38:51",NA,NA,0,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,3,NA,NA,3,5,NA,1,NA,5,NA,3,NA,"2016-Nov-3 16:40:47",NA,2,2,1,2,7,3,1,2,2,"2016-Nov-3 16:41:48",7,3,1,2,"media\AA_869a92b5-df27-403b-924c-78c875c88fcb_note_sec19.3gpp",NA,NA,NA,NA,"6",NA,"Illuminate",NA,"2016-Nov-3 16:43:27",1,2,NA,NA,NA,1,NA,3,NA,NA,1,NA,"Respondent was so slow in responding to the questions","uuid:869a92b5-df27-403b-924c-78c875c88fcb",1611021954,"uuid:869a92b5-df27-403b-924c-78c875c88fcb",79
